,doi,title,authors,citation
1,10.1017/S0003055406062307,INTRODUCTION TO THE CENTENNIAL ISSUE,Lee Sigelman,7
2,10.1017/S0003055406062319,The Coevolution of American Political Science and the American Political Science Review,LEE SIGELMAN,24
3,10.1017/S0003055406062320,"The Founding of the American Political Science Association: Discipline, Profession, Political Theory, and Politics",JOHN G. GUNNELL,19
4,10.1017/S0003055406062332,Revolutions Without Enemies: Key Transformations in Political Science,JOHN S. DRYZEK,10
5,10.1017/S0003055406062344,"Great Punctuations: Prediction, Randomness, and the Evolution of Comparative Political Science",MARK BLYTH,30
6,10.1017/S0003055406062356,"Patricians, Professionals, and Political Science",MICHAEL PARENTI,3
7,10.1017/S0003055406062368,É__Far from Ideal:É_ù The Gender Politics of Political Science,SUE TOLLESON-RINEHART;SUSAN J. CARROLL,17
8,10.1017/S000305540606237X,Su Casa Es Nuestra Casa: Latino Politics Research and the Development of American Political Science,LUIS R. FRAGA;JOHN A. GARCIA;RODNEY E. HERO;MICHAEL JONES-CORREA;VALERIE MARTINEZ-EBERS;GARY M. SEGURA,17
9,10.1017/S0003055406062381,Getting Religion: Has Political Science Rediscovered the Faith Factor?,KENNETH D. WALD;CLYDE WILCOX,46
10,10.1017/S0003055406062393,"The Political Theory Question in Political Science, 1956É__1967",DAVID KETTLER,4
11,10.1017/S000305540606240X,The Politics of Political Science: É__Value-freeÉ_ù Theory and the WolinÉ__Strauss Dust-Up of 1963,BENJAMIN R. BARBER,10
12,10.1017/S0003055406062423,The Forgotten Lindsay Rogers and the Development of American Political Science,AMY FRIED,3
13,10.1017/S0003055406062435,"Hermeneutics, Political Inquiry, and Practical Reason: An Evolving Challenge to Political Science",MICHAEL T. GIBBONS,8
14,10.1017/S0003055406062447,Wilson's Failure: Roots of Contention about the Meaning of a Science of Politics,PETER N. UBERTACCIO;BRIAN J. COOK,3
15,10.1017/S0003055406062459,The Policy Scientist of Democracy: The Discipline of Harold D. Lasswell,JAMES FARR;JACOB S. HACKER;NICOLE KAZEE,19
16,10.1017/S0003055406062460,Building the Chicago School,MICHAEL T. HEANEY;JOHN MARK HANSEN,9
17,10.1017/S0003055406062472,"The Influence of European «_migr«∏ Scholars on Comparative Politics, 1925É__1965",GERHARD LOEWENBERG,8
18,10.1017/S0003055406062484,Researching Electoral Politics,PHILIP E. CONVERSE,8
19,10.1017/S0003055406062496,"The Study of Political Parties, 1906É__2005: The View from the Journals",HOWARD L. REITER,2
20,10.1017/S0003055406062502,Transformations of the Concept of Ideology in the Twentieth Century,KATHLEEN KNIGHT,46
21,10.1017/S0003055406062514,The Growth and Development of Experimental Research in Political Science,JAMES N. DRUCKMAN;DONALD P. GREEN;JAMES H. KUKLINSKI;ARTHUR LUPIA,99
22,10.1017/S0003055406062526,"Game Theory, Political Economy, and the Evolving Study of War and Peace",BRUCE BUENO DE MESQUITA,16
23,10.1017/S0003055406062538,From Opposition to Accommodation: How Rockefeller Foundation Grants Redefined Relations between Political Theory and Social Science in the 1950s,EMILY HAUPTMANN,13
24,10.1017/S000305540606254X,The Review's Evolving Relevance for U.S. Foreign Policy 1906É__2006,ANDREW BENNETT;G. JOHN IKENBERRY,11
25,10.1017/S0003055406062551,A Century of Continuity and (Little) Change in the Undergraduate Political Science Curriculum,JOHN ISHIYAMA;MARIJKE BREUNING;LINDA LOPEZ,14
26,10.1017/S0003055406212565,The American Political Science Review Citation Classics,Lee Sigelman,7
27,10.1017/S0003055406232568,"2. Douglas A. Hibbs, Jr. 1977. É__Political Parties and Macroeconomic Policy.É_ù American Political Science Review 71 (December): 1467É__1487 Cited 492 times.",Douglas A. Hibbs,1
28,10.1017/S0003055406252560,"4. Gerald H. Kramer. 1971. É__Short-Term Fluctuations in U.S. Voting Behavior, 1896É__1964.É_ù American Political Science Review 71 (March): 131É__43 Cited 467 times.",Howard Rosenthal,0
29,10.1017/S0003055406262567,5. Warren E. Miller and Donald E. Stokes. 1963. É__Constituency Influence in Congress.É_ù American Political Science Review 57 (March): 45É__56 Cited 457 times.,Robert S. Erikson,2
30,10.1017/S0003055406272563,6. James G. March and Johan P. Olsen. 1984. É__The New Institutionalism: Organizational Factors in Political Life.É_ù American Political Science Review 78 (September): 734É__49 Cited 456 times.,James G. March;Johan P. Olsen,3
31,10.1017/S0003055406292566,8. Nathaniel Beck and Jonathan N. Katz. 1995. É__What to Do (and Not to Do) with Time-Series Cross-Section Data.É_ù American Political Science Review 89 (September): 634É__47 Cited 398 times.,Nathaniel Beck;Jonathan N. Katz,1
32,10.1017/S0003055406302560,9. David R. Cameron. 1978. É__The Expansion of the Public Economy: A Comparative Analysis.É_ù American Political Science Review 72 (December): 1243É__61 Cited 387 times.,David R. Cameron,0
33,10.1017/S0003055406312567,10. Karl W. Deutsch. 1961. É__Social Mobilization and Political Development.É_ù American Political Science Review 55 (September): 634É__47 Cited 380 times.,Bruce Russett,0
34,10.1017/S0003055406322563,11. William H. Riker and Peter C. Ordeshook. 1968. É__A Theory of the Calculus of Voting.É_ù American Political Science Review 62 (March): 25É__42 Cited 377 times.,Peter C. Ordeshook,0
35,10.1017/S0003055406382561,17. Nelson W. Polsby. 1968. É__The Institutionalization of the U.S. House of Representatives.É_ù American Political Science Review 62 (March): 144É__68. Cited 287 times,Nelson W. Polsby,0
36,10.1017/S0003055406392568,18. Ronald Inglehart. 1971. É__The Silent Revolution in Europe: Intergenerational Change in Post-industrial Societies.É_ù American Political Science Review 65 (December): 991É__1017. Cited 282 times,Ronald Inglehart,0
37,10.1017/S0003055406402562,"19. Zeev Maoz and Bruce Russett. 1993. É__Normative and Structural Causes of Democratic Peace, 1946É__1986.É_ù American Political Science Review 87 (September): 624É__38. Cited 278 times",Zeev Maoz;Bruce Russett,0
38,10.1017/S0003055406412569,20. Edward R. Tufte. 1975. É__Determinants of the Outcomes of Midterm Congressional Elections.É_ù American Political Science Review 69 (September): 812É__826. Cited 259 times,Edward R. Tufte,0
